mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
327	326	2603/2	2611/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	5235
327	326	1302	1306	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		7	49	C#3	3	5242
327	326	1302	1306	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	61	C#4	4	5236
327	326	2605/2	2613/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		-1	65	F4	4	5229
327	326	2605/2	2613/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		-1	77	F5	5	5224
327	326	1303	1307	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1	1	1	55	G3	3	5243
327	326	1303	1307	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	5230
327	326	1303	1307	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1	1	1	67	G4	4	5237
327	326	1303	1307	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	5225
327	326	2607/2	2615/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	62	D4	4	5231
327	326	2607/2	2615/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		2	74	D5	5	5226
328	327	1304	1308	0.5		0	0	4/4	4	1	1/8			1/8	1	-1	1	55	G3	3	5260
328	327	1304	1308	1.0		0	0	4/4	2	1	1/4			1/4	1		7	61	C#4	4	5249
328	327	1304	1308	0.5		0	0	4/4	3	1	1/8			1/8	1	-1	1	67	G4	4	5254
328	327	1304	1308	1.0		0	0	4/4	1	1	1/4			1/4	1		7	73	C#5	5	5244
328	327	2609/2	2617/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		-1	53	F3	3	5261
328	327	2609/2	2617/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		-1	65	F4	4	5255
328	327	1305	1309	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	5262
328	327	1305	1309	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	5256
328	327	1305	1309	1.5		1/4	1/4	4/4	2	1	3/8			1/4	3/2		-2	70	Bb4	4	5250
328	327	1305	1309	1.5		1/4	1/4	4/4	1	1	3/8			1/4	3/2		-2	82	Bb5	5	5245
328	327	2611/2	2619/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		2	50	D3	3	5263
328	327	2611/2	2619/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	5257
328	327	1306	1310	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		7	49	C#3	3	5264
328	327	1306	1310	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	61	C#4	4	5258
328	327	2613/2	2621/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	5251
328	327	2613/2	2621/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		4	76	E5	5	5246
328	327	1307	1311	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1	1	-2	58	Bb3	3	5265
328	327	1307	1311	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		-1	65	F4	4	5252
328	327	1307	1311	1.0		3/4	3/4	4/4	3	1	1/4			1/4	1	1	-2	70	Bb4	4	5259
328	327	1307	1311	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		-1	77	F5	5	5247
328	327	2615/2	2623/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	5253
328	327	2615/2	2623/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	5248
329	328	1308	1312	0.5		0	0	4/4	4	1	1/8			1/8	1	-1	-2	58	Bb3	3	5281
329	328	1308	1312	2.0		0	0	4/4	2	1	1/2			1/2	1	1	7	61	C#4	4	5271
329	328	1308	1312	0.5		0	0	4/4	3	1	1/8			1/8	1	-1	-2	70	Bb4	4	5276
329	328	1308	1312	2.0		0	0	4/4	1	1	1/2			1/2	1	1	7	73	C#5	5	5266
329	328	2617/2	2625/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		4	52	E3	3	5282
329	328	2617/2	2625/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		4	64	E4	4	5277
329	328	1309	1313	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		-1	53	F3	3	5283
329	328	1309	1313	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		-1	65	F4	4	5278
329	328	2619/2	2627/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	5284
329	328	2619/2	2627/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	5279
329	328	1310	1314	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1	1	7	49	C#3	3	5285
329	328	1310	1314	0.5		1/2	1/2	4/4	2	1	1/8			1/8	1	-1	7	61	C#4	4	5272
329	328	1310	1314	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1	1	7	61	C#4	4	5280
329	328	1310	1314	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	7	73	C#5	5	5267
329	328	2621/2	2629/2	0.5		5/8	5/8	4/4	1	1	1/8			1/8	1		4	64	E4	4	5268
329	328	2621/2	2629/2	0.5		5/8	5/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	5273
329	328	1311	1315	0.5		3/4	3/4	4/4	1	1	1/8			1/8	1		6	66	F#4	4	5269
329	328	1311	1315	0.5		3/4	3/4	4/4	2	1	1/8			1/8	1		6	66	F#4	4	5274
329	328	2623/2	2631/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	5270
329	328	2623/2	2631/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	5275
330	329	1312	1316	0.5		0	0	4/4	4	1	1/8			1/8	1	-1	7	49	C#3	3	5301
330	329	1312	1316	2.0		0	0	4/4	1	1	1/2			1/2	1	1	3	57	A3	3	5286
330	329	1312	1316	2.0		0	0	4/4	2	1	1/2			1/2	1		3	57	A3	3	5295
330	329	1312	1316	0.5		0	0	4/4	3	1	1/8			1/8	1	-1	7	61	C#4	4	5296
330	329	2625/2	2633/2	0.5		1/8	1/8	4/4	4	1	1/8			1/8	1		4	40	E2	2	5302
330	329	2625/2	2633/2	0.5		1/8	1/8	4/4	3	1	1/8			1/8	1		4	52	E3	3	5297
330	329	1313	1317	0.5		1/4	1/4	4/4	4	1	1/8			1/8	1		6	42	F#2	2	5303
330	329	1313	1317	0.5		1/4	1/4	4/4	3	1	1/8			1/8	1		6	54	F#3	3	5298
330	329	2627/2	2635/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		1	43	G2	2	5304
330	329	2627/2	2635/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		1	55	G3	3	5299
330	329	1314	1318	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		7	37	C#2	2	5305
330	329	1314	1318	1.0		1/2	1/2	4/4	3	1	1/4			1/4	1		7	49	C#3	3	5300
330	329	1314	1318	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1	-1	3	57	A3	3	5287
330	329	5257/4	5273/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		4	64	E4	4	5288
330	329	2629/2	2637/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		6	66	F#4	4	5289
330	329	5259/4	5275/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		1	67	G4	4	5290
330	329	1315	1319	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		3	69	A4	4	5291
330	329	5261/4	5277/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	5292
330	329	2631/2	2639/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		7	73	C#5	5	5293
330	329	5263/4	5279/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	5294
331	330	1316	1320	4.0		0	0	4/4	4	1	1			1	1		1	43	G2	2	5324
331	330	1316	1320	4.0		0	0	4/4	3	1	1			1	1		1	55	G3	3	5323
331	330	1316	1320	4.0		0	0	4/4	3	1	1			1	1		3	57	A3	3	5323
331	330	1316	1320	4.0		0	0	4/4	2	1	1			1	1		7	61	C#4	4	5322
331	330	1316	1320	4.0		0	0	4/4	2	1	1			1	1		4	64	E4	4	5322
331	330	1316	1320	0.25		0	0	4/4	1	1	1/16			1/16	1		4	76	E5	5	5306
331	330	5265/4	5281/4	0.25		1/16	1/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	5307
331	330	2633/2	2641/2	0.25		1/8	1/8	4/4	1	1	1/16			1/16	1		7	73	C#5	5	5308
331	330	5267/4	5283/4	0.25		3/16	3/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	5309
331	330	1317	1321	0.25		1/4	1/4	4/4	1	1	1/16			1/16	1		3	69	A4	4	5310
331	330	5269/4	5285/4	0.25		5/16	5/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	5311
331	330	2635/2	2643/2	0.25		3/8	3/8	4/4	1	1	1/16			1/16	1		7	73	C#5	5	5312
331	330	5271/4	5287/4	0.25		7/16	7/16	4/4	1	1	1/16			1/16	1		2	74	D5	5	5313
331	330	1318	1322	0.25		1/2	1/2	4/4	1	1	1/16			1/16	1		4	76	E5	5	5314
331	330	5273/4	5289/4	0.25		9/16	9/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	5315
331	330	2637/2	2645/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		1	79	G5	5	5316
331	330	5275/4	5291/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	5317
331	330	1319	1323	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		5	83	B5	5	5318
331	330	5277/4	5293/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	5319
331	330	2639/2	2647/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		2	86	D6	6	5320
331	330	5279/4	5295/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		4	88	E6	6	5321
332	331	1320	1324	1.0		0	0	4/4	4	1	1/4			1/4	1		6	42	F#2	2	5336
332	331	1320	1324	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		6	54	F#3	3	5334
332	331	1320	1324	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	5334
332	331	1320	1324	3.0		0	0	4/4	2	1	3/4	3/4_r16_0		1/2	3/2		2	62	D4	4	5329
332	331	1320	1324	1.5		0	0	4/4	1	1	3/8			1/4	3/2		6	90	F#6	6	5325
332	331	1321	1325	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		6	54	F#3	3	5337
332	331	2643/2	2651/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		4	88	E6	6	5326
332	331	1322	1326	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		6	54	F#3	3	5335
332	331	1322	1326	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	5335
332	331	1322	1326	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		2	86	D6	6	5327
332	331	1323	1327	0.25		3/4	3/4	4/4	4	1	1/16			1/16	1		3	57	A3	3	5338
332	331	1323	1327	0.25		3/4	3/4	4/4	2	1	1/16			1/16	1		2	62	D4	4	5330
332	331	5293/4	5309/4	0.25		13/16	13/16	4/4	4	1	1/16			1/16	1		6	54	F#3	3	5339
332	331	5293/4	5309/4	0.25		13/16	13/16	4/4	2	1	1/16			1/16	1		6	66	F#4	4	5331
332	331	2647/2	2655/2	0.25		7/8	7/8	4/4	4	1	1/16			1/16	1		2	50	D3	3	5340
332	331	2647/2	2655/2	0.25		7/8	7/8	4/4	2	1	1/16			1/16	1		3	69	A4	4	5332
332	331	2647/2	2655/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	5328
332	331	5295/4	5311/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		3	45	A2	2	5341
332	331	5295/4	5311/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		2	74	D5	5	5333
333	332	1324	1328	1.0		0	0	4/4	4	1	1/4			1/4	1		6	42	F#2	2	5356
333	332	1324	1328	1.0		0	0	4/4	3	2	1/4	1/4_r16_0		1/4	1		3	57	A3	3	5353
333	332	1324	1328	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	5351
333	332	1324	1328	1.5		0	0	4/4	2	1	3/8			1/4	3/2		6	78	F#5	5	5347
333	332	1324	1328	3.0		0	0	4/4	1	1	3/4			1/2	3/2		6	78	F#5	5	5342
333	332	1325	1329	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		6	42	F#2	2	5357
333	332	1325	1329	1.0		1/4	1/4	4/4	3	2	1/4	1/4_r16_0		1/4	1		10	58	A#3	3	5354
333	332	2651/2	2659/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		4	76	E5	5	5348
333	332	1326	1330	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		1	43	G2	2	5358
333	332	1326	1330	2.0		1/2	1/2	4/4	3	2	1/2	1/2_r16_0		1/2	1		5	59	B3	3	5355
333	332	1326	1330	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	5352
333	332	1326	1330	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		2	74	D5	5	5349
333	332	1327	1331	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		8	44	G#2	2	5359
333	332	1327	1331	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	5343
333	332	5309/4	5325/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	5344
333	332	2655/2	2663/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	5350
333	332	2655/2	2663/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	5345
333	332	5311/4	5327/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		2	86	D6	6	5346
334	333	1328	1332	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	5371
334	333	1328	1332	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	5369
334	333	1328	1332	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	5369
334	333	1328	1332	3.0		0	0	4/4	2	1	3/4	3/4_r16_0		1/2	3/2		6	66	F#4	4	5364
334	333	1328	1332	1.5		0	0	4/4	1	1	3/8			1/4	3/2		6	90	F#6	6	5360
334	333	1329	1333	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		3	57	A3	3	5372
334	333	2659/2	2667/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		4	88	E6	6	5361
334	333	1330	1334	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	5370
334	333	1330	1334	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	5370
334	333	1330	1334	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		2	86	D6	6	5362
334	333	1331	1335	0.25		3/4	3/4	4/4	2	1	1/16			1/16	1		2	62	D4	4	5365
334	333	1331	1335	0.25		3/4	3/4	4/4	4	1	1/16			1/16	1		2	62	D4	4	5373
334	333	5325/4	5341/4	0.25		13/16	13/16	4/4	4	1	1/16			1/16	1		3	57	A3	3	5374
334	333	5325/4	5341/4	0.25		13/16	13/16	4/4	2	1	1/16			1/16	1		6	66	F#4	4	5366
334	333	2663/2	2671/2	0.25		7/8	7/8	4/4	4	1	1/16			1/16	1		6	54	F#3	3	5375
334	333	2663/2	2671/2	0.25		7/8	7/8	4/4	2	1	1/16			1/16	1		3	69	A4	4	5367
334	333	2663/2	2671/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		3	81	A5	5	5363
334	333	5327/4	5343/4	0.25		15/16	15/16	4/4	4	1	1/16			1/16	1		2	50	D3	3	5376
334	333	5327/4	5343/4	0.25		15/16	15/16	4/4	2	1	1/16			1/16	1		2	74	D5	5	5368
335	334	1332	1336	1.0		0	0	4/4	4	1	1/4			1/4	1		3	45	A2	2	5390
335	334	1332	1336	1.0		0	0	4/4	3	1	1/4	1/4_r16_0		1/4	1		3	57	A3	3	5386
335	334	1332	1336	1.0		0	0	4/4	3	1	1/4	1/4_r16_0		1/4	1		2	62	D4	4	5386
335	334	1332	1336	1.5		0	0	4/4	2	1	3/8			1/4	3/2		6	78	F#5	5	5382
335	334	1332	1336	3.0		0	0	4/4	1	1	3/4			1/2	3/2		6	78	F#5	5	5377
335	334	1333	1337	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		10	46	A#2	2	5391
335	334	1333	1337	1.0		1/4	1/4	4/4	3	1	1/4	1/4_r16_0		1/4	1		7	61	C#4	4	5387
335	334	2667/2	2675/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		4	76	E5	5	5383
335	334	1334	1338	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		5	47	B2	2	5392
335	334	1334	1338	1.0		1/2	1/2	4/4	3	1	1/4	1/4_r16_0		1/4	1		2	62	D4	4	5388
335	334	1334	1338	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		2	74	D5	5	5384
335	334	1335	1339	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	5393
335	334	1335	1339	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		6	66	F#4	4	5378
335	334	1335	1339	1.0		3/4	3/4	4/4	3	1	1/4	1/4_r16_0		1/4	1		6	66	F#4	4	5389
335	334	5341/4	5357/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	5379
335	334	2671/2	2679/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	5385
335	334	2671/2	2679/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		2	74	D5	5	5380
335	334	5343/4	5359/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	5381
336	335	1336	1340	1.0		0	0	4/4	4	1	1/4			1/4	1		7	49	C#3	3	5404
336	335	1336	1340	1.5		0	0	4/4	3	1	3/8			1/4	3/2		4	64	E4	4	5400
336	335	1336	1340	1.5		0	0	4/4	2	1	3/8			1/4	3/2		1	79	G5	5	5396
336	335	1336	1340	2.0		0	0	4/4	1	1	1/2			1/2	1		3	81	A5	5	5394
336	335	2675/2	2683/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		3	69	A4	4	5401
336	335	2675/2	2683/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		3	69	A4	4	5405
336	335	2675/2	2683/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		6	78	F#5	5	5397
336	335	1338	1342	1.5		1/2	1/2	4/4	4	1	3/8			1/4	3/2		1	67	G4	4	5406
336	335	1338	1342	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		5	71	B4	4	5402
336	335	1338	1342	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		4	76	E5	5	5398
336	335	1338	1342	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		3	81	A5	5	5395
336	335	2679/2	2687/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		6	66	F#4	4	5407
336	335	2679/2	2687/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		3	69	A4	4	5403
336	335	2679/2	2687/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		2	74	D5	5	5399
337	336	1340	1344	1.5		0	0	4/4	4	1	3/8			1/4	3/2		4	64	E4	4	5424
337	336	1340	1344	1.5		0	0	4/4	3	1	3/8			1/4	3/2		1	67	G4	4	5420
337	336	1340	1344	1.5		0	0	4/4	2	1	3/8			1/4	3/2		7	73	C#5	5	5416
337	336	1340	1344	2.0		0	0	4/4	1	1	1/2			1/2	1	1	3	81	A5	5	5408
337	336	2683/2	2691/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		2	62	D4	4	5425
337	336	2683/2	2691/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		6	66	F#4	4	5421
337	336	2683/2	2691/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		5	71	B4	4	5417
337	336	1342	1346	1.5		1/2	1/2	4/4	4	1	3/8			1/4	3/2		7	61	C#4	4	5426
337	336	1342	1346	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		4	64	E4	4	5422
337	336	1342	1346	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		3	69	A4	4	5418
337	336	1342	1346	0.5		1/2	1/2	4/4	1	1	1/8			1/8	1	-1	3	81	A5	5	5409
337	336	2685/2	2693/2	0.25		5/8	5/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	5410
337	336	5371/4	5387/4	0.25		11/16	11/16	4/4	1	1	1/16			1/16	1		7	85	C#6	6	5411
337	336	1343	1347	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		2	86	D6	6	5412
337	336	5373/4	5389/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		4	88	E6	6	5413
337	336	2687/2	2695/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		5	59	B3	3	5427
337	336	2687/2	2695/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		2	62	D4	4	5423
337	336	2687/2	2695/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	5419
337	336	2687/2	2695/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		6	90	F#6	6	5414
337	336	5375/4	5391/4	0.25		15/16	15/16	4/4	1	1	1/16			1/16	1		1	91	G6	6	5415
338	337	1344	1348	2.0		0	0	4/4	4	1	1/2			1/2	1		3	57	A3	3	5434
338	337	1344	1348	2.0		0	0	4/4	3	1	1/2			1/2	1		2	62	D4	4	5432
338	337	1344	1348	2.0		0	0	4/4	2	1	1/2			1/2	1		6	66	F#4	4	5430
338	337	1344	1348	2.0		0	0	4/4	1	1	1/2			1/2	1		3	93	A6	6	5428
338	337	1346	1350	2.0		1/2	1/2	4/4	4	1	1/2			1/2	1		1	55	G3	3	5435
338	337	1346	1350	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		7	61	C#4	4	5433
338	337	1346	1350	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		4	64	E4	4	5431
338	337	1346	1350	2.0		1/2	1/2	4/4	1	1	1/2			1/2	1		3	93	A6	6	5429
339	338	1348	1352	3.0		0	0	4/4	4	1	3/4			1/2	3/2		6	54	F#3	3	5442
339	338	1348	1352	3.0		0	0	4/4	3	1	3/4			1/2	3/2		3	57	A3	3	5441
339	338	1348	1352	3.0		0	0	4/4	2	1	3/4			1/2	3/2		2	62	D4	4	5440
339	338	1348	1352	1.5		0	0	4/4	1	1	3/8			1/4	3/2		3	93	A6	6	5436
339	338	2699/2	2707/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		6	90	F#6	6	5437
339	338	1350	1354	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		2	86	D6	6	5438
339	338	2703/2	2711/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	83	B5	5	5439
340	339	1352	1356	1.5		0	0	4/4	1	1	3/8			1/4	3/2		3	81	A5	5	5443
340	339	2707/2	2715/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		6	78	F#5	5	5444
340	339	1354	1358	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		2	74	D5	5	5445
340	339	2711/2	2719/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		5	71	B4	4	5446
341	340	1356	1360	1.5		0	0	4/4	1	1	3/8			1/4	3/2		3	69	A4	4	5447
341	340	2715/2	2723/2	0.5		3/8	3/8	4/4	4	1	1/8			1/8	1		6	42	F#2	2	5457
341	340	2715/2	2723/2	0.5		3/8	3/8	4/4	3	1	1/8			1/8	1		10	58	A#3	3	5454
341	340	2715/2	2723/2	0.5		3/8	3/8	4/4	2	1	1/8			1/8	1		7	61	C#4	4	5451
341	340	2715/2	2723/2	0.5		3/8	3/8	4/4	1	1	1/8			1/8	1		6	66	F#4	4	5448
341	340	1358	1362	1.5		1/2	1/2	4/4	4	1	3/8			1/4	3/2		5	47	B2	2	5458
341	340	1358	1362	1.5		1/2	1/2	4/4	2	1	3/8			1/4	3/2		5	59	B3	3	5452
341	340	1358	1362	1.5		1/2	1/2	4/4	3	1	3/8			1/4	3/2		5	59	B3	3	5455
341	340	1358	1362	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		2	62	D4	4	5449
341	340	2719/2	2727/2	0.5		7/8	7/8	4/4	4	1	1/8			1/8	1		4	40	E2	2	5459
341	340	2719/2	2727/2	0.5		7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	5456
341	340	2719/2	2727/2	0.5		7/8	7/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	5453
341	340	2719/2	2727/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		1	67	G4	4	5450
342	341	1360	1364	4.0		0	0	4/4	4	1	1			1	1		3	45	A2	2	5467
342	341	1360	1364	2.0		0	0	4/4	3	1	1/2			1/2	1		3	57	A3	3	5465
342	341	1360	1364	2.0		0	0	4/4	2	1	1/2			1/2	1		2	62	D4	4	5463
342	341	1360	1364	2.0		0	0	4/4	1	1	1/2			1/2	1		6	66	F#4	4	5460
342	341	1362	1366	2.0		1/2	1/2	4/4	3	1	1/2			1/2	1		1	55	G3	3	5466
342	341	1362	1366	2.0		1/2	1/2	4/4	2	1	1/2			1/2	1		7	61	C#4	4	5464
342	341	1362	1366	1.5		1/2	1/2	4/4	1	1	3/8			1/4	3/2		6	66	F#4	4	5461
342	341	2727/2	2735/2	0.5		7/8	7/8	4/4	1	1	1/8			1/8	1		4	64	E4	4	5462
343	342	1364	1368	1.0		0	0	4/4	4	1	1/4			1/4	1		2	38	D2	2	5477
343	342	1364	1368	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		6	54	F#3	3	5475
343	342	1364	1368	2.0		0	0	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	5475
343	342	1364	1368	2.0		0	0	4/4	1	1	1/2			1/2	1		2	62	D4	4	5468
343	342	1364	1368	2.0		0	0	4/4	2	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	5473
343	342	1365	1369	1.0		1/4	1/4	4/4	4	1	1/4			1/4	1		2	50	D3	3	5478
343	342	1366	1370	1.0		1/2	1/2	4/4	4	1	1/4			1/4	1		3	45	A2	2	5479
343	342	1366	1370	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		6	54	F#3	3	5476
343	342	1366	1370	2.0		1/2	1/2	4/4	3	1	1/2	1/2_r16_0		1/2	1		3	57	A3	3	5476
343	342	1366	1370	2.0		1/2	1/2	4/4	2	1	1/2	1/2_r16_0		1/2	1		2	62	D4	4	5474
343	342	1367	1371	1.0		3/4	3/4	4/4	4	1	1/4			1/4	1		1	43	G2	2	5480
343	342	1367	1371	0.25		3/4	3/4	4/4	1	1	1/16			1/16	1		2	74	D5	5	5469
343	342	5469/4	5485/4	0.25		13/16	13/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	5470
343	342	2735/2	2743/2	0.25		7/8	7/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	5471
